"BIN","Bmo_Chrom","CHROM","sum","total","prcnt"
1,1,"scaffold64_cov85",243,365,66.5753424657534
2,1,"scaffold9791_cov75",0,9,0
3,1,"scaffold1059_cov89",43,43,100
4,1,"scaffold233_cov87",61,63,96.8253968253968
5,1,"scaffold38_cov86",85,114,74.5614035087719
6,1,"scaffold532_cov86",12,12,100
7,1,"scaffold555_cov85",194,200,97
8,1,"scaffold617_cov90",39,40,97.5
9,1,"scaffold775_cov85",76,76,100
10,1,"scaffold41369_cov117",0,1,0
11,1,"scaffold837_cov89",30,31,96.7741935483871
12,1,"scaffold841_cov83",6,79,7.59493670886076
13,1,"scaffold425_cov87",19,19,100
14,1,"scaffold54_cov88",316,326,96.9325153374233
15,1,"scaffold1537_cov136",1,2,50
16,2,"scaffold1035_cov76",2,31,6.45161290322581
17,2,"scaffold206_cov80",28,280,10
18,2,"scaffold2680_cov47",0,2,0
19,2,"scaffold377_cov83",7,82,8.53658536585366
20,2,"scaffold559_cov76",1,22,4.54545454545455
21,2,"scaffold1156_cov72",2,10,20
22,2,"scaffold172_cov81",65,67,97.0149253731343
23,2,"scaffold1770_cov89",2,13,15.3846153846154
24,2,"scaffold215_cov81",12,12,100
25,2,"scaffold2589_cov82",3,11,27.2727272727273
26,2,"scaffold309_cov79",6,54,11.1111111111111
27,2,"scaffold40_cov83",4,4,100
28,2,"scaffold513_cov79",3,87,3.44827586206897
29,2,"scaffold872_cov75",4,17,23.5294117647059
30,2,"scaffold197_cov82",134,150,89.3333333333333
31,3,"scaffold1121_cov75",2,52,3.84615384615385
32,3,"scaffold1731_cov77",1,14,7.14285714285714
33,3,"scaffold26_cov79",0,8,0
34,3,"scaffold400_cov74",11,64,17.1875
35,3,"scaffold568_cov76",10,114,8.7719298245614
36,3,"scaffold798_cov82",9,119,7.56302521008403
37,3,"scaffold1943_cov77",4,52,7.69230769230769
38,3,"scaffold319_cov76",7,132,5.3030303030303
39,3,"scaffold11_cov79",16,137,11.6788321167883
40,3,"scaffold1122_cov81",2,59,3.38983050847458
41,3,"scaffold27880_cov70",0,3,0
42,3,"scaffold291_cov82",4,96,4.16666666666667
43,3,"scaffold303_cov76",1,40,2.5
44,3,"scaffold455_cov80",0,45,0
45,3,"scaffold4819_cov77",1,15,6.66666666666667
46,3,"scaffold614_cov80",10,81,12.3456790123457
47,3,"scaffold619_cov86",8,92,8.69565217391304
48,3,"scaffold661_cov81",8,96,8.33333333333333
49,3,"scaffold668_cov79",3,91,3.2967032967033
50,3,"scaffold70_cov82",11,90,12.2222222222222
51,3,"scaffold71_cov71",0,29,0
52,3,"scaffold7595_cov84",2,25,8
53,3,"scaffold814_cov76",2,38,5.26315789473684
54,3,"scaffold1284_cov70",0,15,0
55,3,"scaffold220_cov80",33,342,9.64912280701754
56,3,"scaffold280_cov76",8,42,19.047619047619
57,3,"scaffold31997_cov60",0,3,0
58,4,"scaffold113_cov83",24,324,7.40740740740741
59,4,"scaffold245_cov85",45,537,8.37988826815642
60,4,"scaffold368_cov81",2,25,8
61,4,"scaffold6360_cov91",5,49,10.2040816326531
62,4,"scaffold674_cov86",4,69,5.79710144927536
63,4,"scaffold708_cov83",2,20,10
64,4,"scaffold794_cov82",9,83,10.8433734939759
65,4,"scaffold117_cov89",18,262,6.87022900763359
66,4,"scaffold1041_cov81",8,129,6.2015503875969
67,4,"scaffold1123_cov85",7,70,10
68,4,"scaffold1784_cov72",0,6,0
69,4,"scaffold185_cov78",5,52,9.61538461538462
70,4,"scaffold2740_cov89",2,41,4.8780487804878
71,4,"scaffold464_cov84",12,161,7.45341614906832
72,4,"scaffold56_cov84",37,425,8.70588235294118
73,4,"scaffold611_cov82",8,139,5.75539568345324
74,4,"scaffold983_cov86",6,153,3.92156862745098
75,4,"scaffold300_cov79",14,91,15.3846153846154
76,4,"scaffold580_cov78",5,86,5.81395348837209
77,4,"scaffold108_cov77",0,10,0
78,5,"scaffold284_cov89",11,148,7.43243243243243
79,5,"scaffold1428_cov80",15,201,7.46268656716418
80,5,"scaffold1495_cov80",6,126,4.76190476190476
81,5,"scaffold194_cov80",22,204,10.7843137254902
82,5,"scaffold283_cov85",65,812,8.00492610837438
83,5,"scaffold251_cov86",14,235,5.95744680851064
84,5,"scaffold334_cov77",1,23,4.34782608695652
85,5,"scaffold364_cov78",6,114,5.26315789473684
86,5,"scaffold366_cov87",10,171,5.84795321637427
87,5,"scaffold384_cov82",3,70,4.28571428571429
88,5,"scaffold82_cov86",18,371,4.85175202156334
89,5,"scaffold1209_cov76",3,39,7.69230769230769
90,5,"scaffold1506_cov76",2,27,7.40740740740741
91,5,"scaffold209_cov82",26,253,10.2766798418972
92,5,"scaffold230_cov77",0,21,0
93,5,"scaffold2340_cov72",3,13,23.0769230769231
94,5,"scaffold3035_cov80",1,19,5.26315789473684
95,6,"scaffold1430_cov90",1,14,7.14285714285714
96,6,"scaffold2773_cov78",3,7,42.8571428571429
97,6,"scaffold41604_cov78",1,25,4
98,6,"scaffold146_cov83",15,225,6.66666666666667
99,6,"scaffold41329_cov69",0,3,0
100,6,"scaffold926_cov76",9,48,18.75
101,6,"scaffold1171_cov74",0,4,0
102,6,"scaffold149_cov86",47,566,8.30388692579505
103,6,"scaffold2305_cov82",8,160,5
104,6,"scaffold41023_cov83",1,5,20
105,6,"scaffold4110_cov59",1,7,14.2857142857143
106,6,"scaffold412_cov79",3,78,3.84615384615385
107,6,"scaffold52_cov82",23,239,9.6234309623431
108,6,"scaffold750_cov77",2,56,3.57142857142857
109,6,"scaffold751_cov76",1,57,1.75438596491228
110,6,"scaffold931_cov78",9,91,9.89010989010989
111,6,"scaffold985_cov72",1,4,25
112,6,"scaffold1011_cov85",5,81,6.17283950617284
113,6,"scaffold1215_cov89",3,47,6.38297872340426
114,6,"scaffold304_cov90",4,78,5.12820512820513
115,6,"scaffold359_cov81",3,60,5
116,6,"scaffold5206_cov83",4,40,10
117,6,"scaffold81_cov80",6,185,3.24324324324324
118,6,"scaffold970_cov74",4,44,9.09090909090909
119,6,"scaffold2123_cov91",1,46,2.17391304347826
120,6,"scaffold1992_cov81",0,10,0
121,6,"scaffold573_cov82",6,65,9.23076923076923
122,6,"scaffold700_cov106",1,4,25
123,7,"scaffold1014_cov81",1,39,2.56410256410256
124,7,"scaffold2267_cov81",2,17,11.7647058823529
125,7,"scaffold275_cov83",6,108,5.55555555555556
126,7,"scaffold360_cov81",11,147,7.48299319727891
127,7,"scaffold1092_cov82",5,106,4.71698113207547
128,7,"scaffold162_cov85",37,492,7.52032520325203
129,7,"scaffold1745_cov79",1,17,5.88235294117647
130,7,"scaffold187_cov81",16,191,8.37696335078534
131,7,"scaffold259_cov82",5,82,6.09756097560976
132,7,"scaffold312_cov83",6,85,7.05882352941176
133,7,"scaffold522_cov83",7,131,5.34351145038168
134,7,"scaffold1190_cov81",2,39,5.12820512820513
135,7,"scaffold3081_cov81",1,30,3.33333333333333
136,7,"scaffold670_cov84",6,66,9.09090909090909
137,7,"scaffold1362_cov86",15,94,15.9574468085106
138,7,"scaffold1463_cov64",0,8,0
139,8,"scaffold1660_cov90",5,83,6.02409638554217
140,8,"scaffold718_cov81",9,128,7.03125
141,8,"scaffold302_cov84",12,146,8.21917808219178
142,8,"scaffold822_cov82",11,152,7.23684210526316
143,8,"scaffold937_cov76",4,33,12.1212121212121
144,8,"scaffold1115_cov81",6,85,7.05882352941176
145,8,"scaffold157_cov83",14,191,7.32984293193717
146,8,"scaffold1673_cov76",0,4,0
147,8,"scaffold23_cov86",20,325,6.15384615384615
148,8,"scaffold265_cov82",13,155,8.38709677419355
149,8,"scaffold297_cov86",16,239,6.69456066945607
150,8,"scaffold3111_cov83",0,48,0
151,8,"scaffold323_cov81",3,44,6.81818181818182
152,8,"scaffold380_cov81",1,24,4.16666666666667
153,8,"scaffold41323_cov72",1,22,4.54545454545455
154,8,"scaffold503_cov89",2,21,9.52380952380952
155,8,"scaffold603_cov80",7,84,8.33333333333333
156,8,"scaffold65_cov84",3,107,2.80373831775701
157,8,"scaffold742_cov77",0,7,0
158,8,"scaffold3051_cov80",0,6,0
159,8,"scaffold1100_cov72",3,25,12
160,8,"scaffold1539_cov76",1,9,11.1111111111111
161,8,"scaffold1702_cov72",0,15,0
162,8,"scaffold26278_cov88",0,6,0
163,8,"scaffold342_cov83",0,7,0
164,8,"scaffold32581_cov73",0,4,0
165,8,"scaffold511_cov83",10,209,4.78468899521531
166,8,"scaffold98_cov78",16,123,13.0081300813008
167,9,"scaffold104_cov82",34,328,10.3658536585366
168,9,"scaffold1211_cov75",1,62,1.61290322580645
169,9,"scaffold1827_cov81",4,57,7.01754385964912
170,9,"scaffold41318_cov84",9,106,8.49056603773585
171,9,"scaffold499_cov76",9,87,10.3448275862069
172,9,"scaffold736_cov85",4,92,4.34782608695652
173,9,"scaffold1001_cov87",3,13,23.0769230769231
174,9,"scaffold169_cov79",4,60,6.66666666666667
175,9,"scaffold497_cov84",7,174,4.02298850574713
176,9,"scaffold1280_cov85",13,110,11.8181818181818
177,9,"scaffold1529_cov84",2,25,8
178,9,"scaffold430_cov86",32,284,11.2676056338028
179,9,"scaffold2147_cov76",0,14,0
180,9,"scaffold2933_cov84",1,16,6.25
181,9,"scaffold298_cov84",18,294,6.12244897959184
182,9,"scaffold308_cov86",3,104,2.88461538461538
183,9,"scaffold344_cov79",13,138,9.42028985507246
184,9,"scaffold5573_cov81",0,4,0
185,9,"scaffold738_cov84",3,56,5.35714285714286
186,9,"scaffold923_cov80",4,48,8.33333333333333
187,9,"scaffold95_cov86",17,226,7.52212389380531
188,10,"scaffold122_cov83",13,221,5.88235294117647
189,10,"scaffold1431_cov77",2,19,10.5263157894737
190,10,"scaffold3291_cov80",1,5,20
191,10,"scaffold337_cov77",5,59,8.47457627118644
192,10,"scaffold34398_cov59",0,2,0
193,10,"scaffold491_cov79",26,282,9.21985815602837
194,10,"scaffold538_cov85",12,191,6.282722513089
195,10,"scaffold590_cov86",8,85,9.41176470588235
196,10,"scaffold900_cov79",8,126,6.34920634920635
197,10,"scaffold928_cov85",7,71,9.85915492957746
198,10,"scaffold173_cov85",19,342,5.55555555555556
199,10,"scaffold2062_cov66",0,4,0
200,10,"scaffold20735_cov83",0,2,0
201,10,"scaffold41_cov80",6,103,5.8252427184466
202,10,"scaffold272_cov84",38,420,9.04761904761905
203,10,"scaffold1075_cov86",9,63,14.2857142857143
204,10,"scaffold1534_cov87",5,83,6.02409638554217
205,10,"scaffold22550_cov73",1,6,16.6666666666667
206,10,"scaffold343_cov82",2,94,2.12765957446809
207,10,"scaffold351_cov79",17,289,5.88235294117647
208,10,"scaffold356_cov85",2,36,5.55555555555556
209,10,"scaffold449_cov80",6,73,8.21917808219178
210,10,"scaffold4710_cov79",1,21,4.76190476190476
211,10,"scaffold4791_cov68",0,3,0
212,10,"scaffold737_cov82",1,31,3.2258064516129
213,10,"scaffold749_cov74",0,3,0
214,10,"scaffold8740_cov92",2,23,8.69565217391304
215,10,"scaffold946_cov85",6,65,9.23076923076923
216,11,"scaffold1418_cov71",4,63,6.34920634920635
217,11,"scaffold1550_cov75",3,64,4.6875
218,11,"scaffold165_cov77",10,140,7.14285714285714
219,11,"scaffold2108_cov79",1,2,50
220,11,"scaffold2837_cov89",3,58,5.17241379310345
221,11,"scaffold3225_cov78",0,14,0
222,11,"scaffold383_cov73",1,34,2.94117647058824
223,11,"scaffold4045_cov88",4,30,13.3333333333333
224,11,"scaffold406_cov74",8,101,7.92079207920792
225,11,"scaffold473_cov73",2,14,14.2857142857143
226,11,"scaffold487_cov67",0,19,0
227,11,"scaffold518_cov72",4,86,4.65116279069767
228,11,"scaffold5452_cov63",3,7,42.8571428571429
229,11,"scaffold579_cov74",3,60,5
230,11,"scaffold741_cov71",4,40,10
231,11,"scaffold747_cov72",0,4,0
232,11,"scaffold801_cov98",1,8,12.5
233,11,"scaffold1913_cov83",2,63,3.17460317460317
234,11,"scaffold69_cov81",10,246,4.0650406504065
235,11,"scaffold760_cov81",0,14,0
236,11,"scaffold133_cov80",7,138,5.07246376811594
237,11,"scaffold22_cov80",21,333,6.30630630630631
238,11,"scaffold2847_cov78",2,17,11.7647058823529
239,11,"scaffold74_cov80",19,293,6.48464163822526
240,11,"scaffold987_cov86",10,106,9.43396226415094
241,11,"scaffold14347_cov88",3,32,9.375
242,11,"scaffold293_cov80",18,155,11.6129032258065
243,11,"scaffold41603_cov83",40,542,7.38007380073801
244,11,"scaffold4522_cov89",6,57,10.5263157894737
245,11,"scaffold6_cov79",0,22,0
246,12,"scaffold13614_cov88",4,55,7.27272727272727
247,12,"scaffold151_cov80",11,198,5.55555555555556
248,12,"scaffold1520_cov80",0,16,0
249,12,"scaffold330_cov81",4,40,10
250,12,"scaffold397_cov84",13,147,8.84353741496599
251,12,"scaffold482_cov82",17,299,5.68561872909699
252,12,"scaffold694_cov80",5,71,7.04225352112676
253,12,"scaffold744_cov88",0,7,0
254,12,"scaffold828_cov86",13,220,5.90909090909091
255,12,"scaffold1591_cov84",4,111,3.6036036036036
256,12,"scaffold1581_cov109",0,1,0
257,12,"scaffold648_cov83",6,88,6.81818181818182
258,12,"scaffold707_cov82",4,56,7.14285714285714
259,12,"scaffold643_cov80",1,11,9.09090909090909
260,12,"scaffold1853_cov84",7,69,10.1449275362319
261,12,"scaffold41289_cov82",7,124,5.64516129032258
262,12,"scaffold73_cov85",27,347,7.78097982708934
263,13,"scaffold1861_cov79",0,7,0
264,13,"scaffold36_cov81",4,61,6.55737704918033
265,13,"scaffold150_cov79",9,68,13.2352941176471
266,13,"scaffold1631_cov80",12,124,9.67741935483871
267,13,"scaffold1644_cov79",4,54,7.40740740740741
268,13,"scaffold1671_cov80",2,29,6.89655172413793
269,13,"scaffold182_cov81",18,244,7.37704918032787
270,13,"scaffold1824_cov82",3,46,6.52173913043478
271,13,"scaffold1835_cov64",1,5,20
272,13,"scaffold1907_cov73",3,38,7.89473684210526
273,13,"scaffold1949_cov56",0,2,0
274,13,"scaffold207_cov83",8,85,9.41176470588235
275,13,"scaffold2362_cov88",4,20,20
276,13,"scaffold2602_cov85",5,36,13.8888888888889
277,13,"scaffold264_cov81",16,220,7.27272727272727
278,13,"scaffold2735_cov87",2,42,4.76190476190476
279,13,"scaffold29_cov79",5,85,5.88235294117647
280,13,"scaffold295_cov78",3,26,11.5384615384615
281,13,"scaffold3406_cov81",3,30,10
282,13,"scaffold398_cov81",2,10,20
283,13,"scaffold420_cov79",11,102,10.7843137254902
284,13,"scaffold431_cov75",28,291,9.62199312714777
285,13,"scaffold505_cov75",16,170,9.41176470588235
286,13,"scaffold527_cov83",7,85,8.23529411764706
287,13,"scaffold58_cov76",4,8,50
288,13,"scaffold597_cov75",6,63,9.52380952380952
289,13,"scaffold61_cov73",3,30,10
290,13,"scaffold618_cov79",0,9,0
291,13,"scaffold628_cov83",12,205,5.85365853658537
292,13,"scaffold655_cov75",3,22,13.6363636363636
293,13,"scaffold693_cov79",9,84,10.7142857142857
294,13,"scaffold847_cov65",2,15,13.3333333333333
295,13,"scaffold849_cov80",7,96,7.29166666666667
296,13,"scaffold973_cov78",4,63,6.34920634920635
297,14,"scaffold1050_cov76",8,108,7.40740740740741
298,14,"scaffold1053_cov81",2,36,5.55555555555556
299,14,"scaffold155_cov73",0,1,0
300,14,"scaffold1657_cov75",0,17,0
301,14,"scaffold249_cov83",14,132,10.6060606060606
302,14,"scaffold292_cov75",1,16,6.25
303,14,"scaffold41328_cov80",0,8,0
304,14,"scaffold193_cov79",3,57,5.26315789473684
305,14,"scaffold235_cov83",18,140,12.8571428571429
306,14,"scaffold45_cov80",23,211,10.9004739336493
307,14,"scaffold488_cov77",8,133,6.01503759398496
308,14,"scaffold873_cov75",3,28,10.7142857142857
309,14,"scaffold474_cov78",5,88,5.68181818181818
310,14,"scaffold512_cov86",1,97,1.03092783505155
311,14,"scaffold1007_cov83",2,50,4
312,14,"scaffold1162_cov71",1,19,5.26315789473684
313,14,"scaffold119_cov68",2,27,7.40740740740741
314,14,"scaffold121_cov76",2,19,10.5263157894737
315,14,"scaffold1239_cov98",0,1,0
316,14,"scaffold1840_cov76",2,28,7.14285714285714
317,14,"scaffold2390_cov72",1,28,3.57142857142857
318,14,"scaffold24783_cov68",0,1,0
319,14,"scaffold371_cov74",1,8,12.5
320,14,"scaffold5163_cov63",0,2,0
321,14,"scaffold622_cov71",18,169,10.6508875739645
322,14,"scaffold689_cov73",5,32,15.625
323,14,"scaffold7272_cov71",0,12,0
324,14,"scaffold8901_cov72",2,4,50
325,15,"scaffold1037_cov59",2,34,5.88235294117647
326,15,"scaffold1233_cov67",4,58,6.89655172413793
327,15,"scaffold1324_cov82",19,160,11.875
328,15,"scaffold136_cov82",28,267,10.4868913857678
329,15,"scaffold1493_cov81",1,13,7.69230769230769
330,15,"scaffold1588_cov71",10,35,28.5714285714286
331,15,"scaffold1695_cov68",2,16,12.5
332,15,"scaffold18_cov86",3,118,2.54237288135593
333,15,"scaffold1939_cov80",2,34,5.88235294117647
334,15,"scaffold201_cov60",1,8,12.5
335,15,"scaffold212_cov85",18,227,7.9295154185022
336,15,"scaffold223_cov64",3,8,37.5
337,15,"scaffold2289_cov68",0,8,0
