"BIN","Bmo_Chrom","CHROM","sum","total","prcnt"
338,15,"scaffold2909_cov89",3,40,7.5
339,15,"scaffold3116_cov72",4,26,15.3846153846154
340,15,"scaffold41625_cov72",3,28,10.7142857142857
341,15,"scaffold41651_cov104",0,19,0
342,15,"scaffold4258_cov83",3,24,12.5
343,15,"scaffold4367_cov78",1,19,5.26315789473684
344,15,"scaffold7593_cov74",0,7,0
345,15,"scaffold804_cov78",4,61,6.55737704918033
346,15,"scaffold839_cov71",3,24,12.5
347,15,"scaffold886_cov68",0,22,0
348,15,"scaffold941_cov67",0,3,0
349,15,"scaffold9500_cov50",0,4,0
350,15,"scaffold976_cov71",2,17,11.7647058823529
351,15,"scaffold1258_cov74",1,12,8.33333333333333
352,15,"scaffold14_cov66",2,28,7.14285714285714
353,15,"scaffold1609_cov85",6,68,8.82352941176471
354,15,"scaffold1818_cov68",1,18,5.55555555555556
355,15,"scaffold331_cov72",3,24,12.5
356,15,"scaffold3346_cov59",0,1,0
357,15,"scaffold3434_cov79",0,10,0
358,15,"scaffold41325_cov66",0,19,0
359,15,"scaffold428_cov63",0,9,0
360,15,"scaffold429_cov71",6,35,17.1428571428571
361,15,"scaffold788_cov52",0,1,0
362,15,"scaffold9826_cov52",0,3,0
363,15,"scaffold156_cov86",13,177,7.34463276836158
364,15,"scaffold1751_cov64",4,8,50
365,15,"scaffold200_cov68",1,7,14.2857142857143
366,15,"scaffold204_cov81",13,127,10.2362204724409
367,15,"scaffold2224_cov81",1,33,3.03030303030303
368,15,"scaffold305_cov83",17,236,7.20338983050847
369,15,"scaffold510_cov81",4,57,7.01754385964912
370,15,"scaffold588_cov76",1,15,6.66666666666667
371,15,"scaffold656_cov83",4,54,7.40740740740741
372,15,"scaffold79_cov71",0,13,0
373,15,"scaffold1496_cov83",4,56,7.14285714285714
374,15,"scaffold234_cov80",17,244,6.9672131147541
375,15,"scaffold8_cov77",12,99,12.1212121212121
376,16,"scaffold111_cov82",11,208,5.28846153846154
377,16,"scaffold1902_cov77",2,14,14.2857142857143
378,16,"scaffold195_cov84",56,848,6.60377358490566
379,16,"scaffold41324_cov82",6,68,8.82352941176471
380,16,"scaffold439_cov81",1,41,2.4390243902439
381,16,"scaffold5_cov82",6,96,6.25
382,16,"scaffold506_cov83",15,204,7.35294117647059
383,16,"scaffold526_cov76",1,9,11.1111111111111
384,16,"scaffold118_cov81",8,105,7.61904761904762
385,16,"scaffold881_cov76",7,87,8.04597701149425
386,16,"scaffold1040_cov58",0,4,0
387,16,"scaffold10831_cov70",1,12,8.33333333333333
388,16,"scaffold1105_cov72",1,25,4
389,16,"scaffold1264_cov75",0,8,0
390,16,"scaffold1436_cov68",1,3,33.3333333333333
391,16,"scaffold1593_cov75",4,33,12.1212121212121
392,16,"scaffold2623_cov80",1,25,4
393,16,"scaffold4125_cov74",0,2,0
394,16,"scaffold51_cov82",5,92,5.43478260869565
395,16,"scaffold7_cov78",15,154,9.74025974025974
396,17,"scaffold1094_cov48",0,4,0
397,17,"scaffold1443_cov79",2,27,7.40740740740741
398,17,"scaffold1479_cov89",2,8,25
399,17,"scaffold163_cov83",3,100,3
400,17,"scaffold281_cov77",0,12,0
401,17,"scaffold3013_cov90",3,49,6.12244897959184
402,17,"scaffold3460_cov75",1,32,3.125
403,17,"scaffold41649_cov92",1,2,50
404,17,"scaffold507_cov81",3,23,13.0434782608696
405,17,"scaffold525_cov82",2,37,5.40540540540541
406,17,"scaffold557_cov83",5,111,4.5045045045045
407,17,"scaffold637_cov81",7,86,8.13953488372093
408,17,"scaffold782_cov80",3,37,8.10810810810811
409,17,"scaffold935_cov79",2,68,2.94117647058824
410,17,"scaffold9845_cov79",0,13,0
411,17,"scaffold1525_cov82",8,92,8.69565217391304
412,17,"scaffold178_cov80",15,149,10.0671140939597
413,17,"scaffold448_cov80",9,110,8.18181818181818
414,17,"scaffold1067_cov82",20,303,6.6006600660066
415,17,"scaffold1808_cov85",2,17,11.7647058823529
416,17,"scaffold1964_cov78",1,110,0.909090909090909
417,17,"scaffold41319_cov84",22,285,7.71929824561404
418,17,"scaffold478_cov85",2,117,1.70940170940171
419,17,"scaffold773_cov81",5,55,9.09090909090909
420,17,"scaffold595_cov83",3,76,3.94736842105263
421,18,"scaffold126_cov82",17,221,7.69230769230769
422,18,"scaffold116_cov84",19,360,5.27777777777778
423,18,"scaffold128_cov76",4,71,5.63380281690141
424,18,"scaffold138_cov82",7,123,5.69105691056911
425,18,"scaffold1735_cov82",10,67,14.9253731343284
426,18,"scaffold184_cov83",29,456,6.35964912280702
427,18,"scaffold2935_cov76",1,8,12.5
428,18,"scaffold374_cov79",14,162,8.64197530864197
429,18,"scaffold495_cov86",6,54,11.1111111111111
430,18,"scaffold5674_cov86",0,3,0
431,18,"scaffold627_cov86",2,67,2.98507462686567
432,18,"scaffold7931_cov78",0,4,0
433,18,"scaffold99_cov79",2,59,3.38983050847458
434,18,"scaffold552_cov81",5,63,7.93650793650794
435,18,"scaffold13_cov81",10,207,4.83091787439614
436,18,"scaffold493_cov71",7,36,19.4444444444444
437,19,"scaffold1548_cov88",4,25,16
438,19,"scaffold332_cov79",12,127,9.44881889763779
439,19,"scaffold421_cov82",10,150,6.66666666666667
440,19,"scaffold1312_cov85",3,35,8.57142857142857
441,19,"scaffold19_cov81",30,331,9.06344410876133
442,19,"scaffold2911_cov77",0,6,0
443,19,"scaffold41286_cov83",21,228,9.21052631578947
444,19,"scaffold1029_cov81",8,100,8
445,19,"scaffold120_cov81",15,196,7.6530612244898
446,19,"scaffold253_cov81",15,134,11.1940298507463
447,19,"scaffold365_cov84",8,169,4.73372781065089
448,19,"scaffold9322_cov60",0,2,0
449,19,"scaffold422_cov77",4,73,5.47945205479452
450,19,"scaffold730_cov78",0,12,0
451,20,"scaffold238_cov83",5,95,5.26315789473684
452,20,"scaffold1128_cov77",0,5,0
453,20,"scaffold1186_cov72",5,36,13.8888888888889
454,20,"scaffold12074_cov42",0,1,0
455,20,"scaffold199_cov66",4,24,16.6666666666667
456,20,"scaffold378_cov82",11,134,8.2089552238806
457,20,"scaffold543_cov69",0,6,0
458,20,"scaffold7283_cov69",0,9,0
459,20,"scaffold770_cov75",12,99,12.1212121212121
460,20,"scaffold807_cov71",0,2,0
461,20,"scaffold570_cov83",3,26,11.5384615384615
462,20,"scaffold816_cov76",3,37,8.10810810810811
463,20,"scaffold484_cov80",14,136,10.2941176470588
464,20,"scaffold1159_cov82",2,91,2.1978021978022
465,20,"scaffold1309_cov80",7,83,8.43373493975904
466,20,"scaffold3_cov78",4,40,10
467,20,"scaffold41288_cov79",4,97,4.12371134020619
468,20,"scaffold426_cov79",9,218,4.12844036697248
469,20,"scaffold1024_cov71",1,21,4.76190476190476
470,21,"scaffold533_cov84",2,39,5.12820512820513
471,21,"scaffold106_cov84",3,80,3.75
472,21,"scaffold10840_cov82",4,24,16.6666666666667
473,21,"scaffold112_cov86",20,210,9.52380952380952
474,21,"scaffold1267_cov80",3,58,5.17241379310345
475,21,"scaffold1300_cov84",6,52,11.5384615384615
476,21,"scaffold1440_cov84",10,97,10.3092783505155
477,21,"scaffold460_cov81",4,81,4.93827160493827
478,21,"scaffold57_cov81",6,95,6.31578947368421
479,21,"scaffold6661_cov78",1,23,4.34782608695652
480,21,"scaffold72_cov84",39,535,7.28971962616822
481,21,"scaffold728_cov84",2,13,15.3846153846154
482,21,"scaffold864_cov79",1,18,5.55555555555556
483,21,"scaffold90_cov81",22,239,9.20502092050209
484,21,"scaffold1531_cov83",5,93,5.37634408602151
485,21,"scaffold60_cov81",6,89,6.74157303370786
486,21,"scaffold662_cov85",0,22,0
487,22,"scaffold589_cov81",24,337,7.12166172106825
488,22,"scaffold205_cov79",12,160,7.5
489,22,"scaffold1185_cov76",0,17,0
490,22,"scaffold2464_cov74",1,8,12.5
491,22,"scaffold273_cov82",17,215,7.90697674418605
492,22,"scaffold3235_cov79",0,2,0
493,22,"scaffold44_cov85",10,81,12.3456790123457
494,22,"scaffold46_cov81",27,220,12.2727272727273
495,22,"scaffold569_cov72",6,33,18.1818181818182
496,22,"scaffold642_cov78",16,146,10.958904109589
497,22,"scaffold653_cov80",6,94,6.38297872340426
498,22,"scaffold786_cov83",6,93,6.45161290322581
499,22,"scaffold787_cov77",2,61,3.27868852459016
500,22,"scaffold959_cov80",5,33,15.1515151515152
501,22,"scaffold1021_cov90",4,61,6.55737704918033
502,22,"scaffold1492_cov86",1,15,6.66666666666667
503,22,"scaffold634_cov89",7,107,6.54205607476635
504,22,"scaffold6478_cov88",1,22,4.54545454545455
505,22,"scaffold4642_cov92",6,51,11.7647058823529
506,22,"scaffold372_cov82",10,126,7.93650793650794
507,22,"scaffold1625_cov73",0,19,0
508,22,"scaffold129_cov80",8,160,5
509,22,"scaffold41327_cov70",1,17,5.88235294117647
510,22,"scaffold59_cov79",7,109,6.42201834862385
511,22,"scaffold1273_cov81",5,51,9.80392156862745
512,22,"scaffold140_cov83",7,123,5.69105691056911
513,22,"scaffold3936_cov88",0,9,0
514,22,"scaffold4183_cov89",0,38,0
515,22,"scaffold536_cov86",0,6,0
516,22,"scaffold7909_cov92",0,6,0
517,23,"scaffold562_cov83",6,66,9.09090909090909
518,23,"scaffold4295_cov90",7,67,10.4477611940298
519,23,"scaffold1328_cov85",1,3,33.3333333333333
520,23,"scaffold576_cov81",8,99,8.08080808080808
521,23,"scaffold600_cov83",13,242,5.37190082644628
522,23,"scaffold842_cov83",7,124,5.64516129032258
523,23,"scaffold1025_cov87",3,66,4.54545454545455
524,23,"scaffold171_cov84",24,405,5.92592592592593
525,23,"scaffold3290_cov86",8,66,12.1212121212121
526,23,"scaffold626_cov87",8,97,8.24742268041237
527,23,"scaffold1111_cov79",3,33,9.09090909090909
528,23,"scaffold1220_cov77",11,89,12.3595505617978
529,23,"scaffold1691_cov79",1,20,5
530,23,"scaffold1833_cov79",4,50,8
531,23,"scaffold294_cov77",7,110,6.36363636363636
532,23,"scaffold4_cov81",34,357,9.52380952380952
533,23,"scaffold409_cov81",7,56,12.5
534,23,"scaffold591_cov83",9,95,9.47368421052632
535,23,"scaffold596_cov68",0,3,0
536,23,"scaffold620_cov82",12,167,7.18562874251497
537,23,"scaffold753_cov74",0,14,0
538,23,"scaffold986_cov83",22,357,6.1624649859944
539,23,"scaffold1207_cov84",5,64,7.8125
540,23,"scaffold1366_cov84",5,75,6.66666666666667
541,23,"scaffold5256_cov91",0,2,0
542,23,"scaffold6577_cov88",3,18,16.6666666666667
543,24,"scaffold1047_cov80",7,83,8.43373493975904
544,24,"scaffold1916_cov83",1,38,2.63157894736842
545,24,"scaffold35_cov81",10,119,8.40336134453782
546,24,"scaffold578_cov76",4,39,10.2564102564103
547,24,"scaffold1078_cov76",3,58,5.17241379310345
548,24,"scaffold1231_cov80",0,30,0
549,24,"scaffold1370_cov82",6,109,5.5045871559633
550,24,"scaffold216_cov77",9,95,9.47368421052632
551,24,"scaffold2796_cov85",2,27,7.40740740740741
552,24,"scaffold1084_cov82",0,2,0
553,24,"scaffold2215_cov88",2,21,9.52380952380952
554,24,"scaffold2718_cov72",0,8,0
555,24,"scaffold41322_cov83",3,48,6.25
556,24,"scaffold4239_cov73",1,6,16.6666666666667
557,24,"scaffold577_cov83",4,58,6.89655172413793
558,24,"scaffold845_cov79",13,121,10.7438016528926
559,24,"scaffold871_cov83",1,65,1.53846153846154
560,24,"scaffold91_cov75",6,82,7.31707317073171
561,24,"scaffold1199_cov72",0,9,0
562,24,"scaffold1842_cov66",0,10,0
563,24,"scaffold2068_cov58",1,7,14.2857142857143
564,24,"scaffold210_cov72",0,32,0
565,24,"scaffold2761_cov66",1,6,16.6666666666667
566,24,"scaffold301_cov67",2,33,6.06060606060606
567,24,"scaffold4071_cov57",0,3,0
568,24,"scaffold41035_cov69",1,5,20
569,24,"scaffold443_cov62",1,8,12.5
570,24,"scaffold89_cov84",0,27,0
571,24,"scaffold918_cov63",3,24,12.5
572,24,"scaffold1254_cov76",2,41,4.8780487804878
573,24,"scaffold389_cov77",4,24,16.6666666666667
574,24,"scaffold41326_cov68",0,4,0
575,24,"scaffold415_cov69",3,58,5.17241379310345
576,24,"scaffold793_cov65",4,18,22.2222222222222
577,24,"scaffold1197_cov57",4,15,26.6666666666667
578,24,"scaffold181_cov69",2,36,5.55555555555556
579,24,"scaffold564_cov66",2,17,11.7647058823529
580,24,"scaffold1230_cov66",3,39,7.69230769230769
581,24,"scaffold1399_cov72",3,27,11.1111111111111
582,24,"scaffold1466_cov73",0,15,0
583,24,"scaffold2713_cov67",1,1,100
584,24,"scaffold2880_cov73",0,5,0
585,24,"scaffold2881_cov64",2,17,11.7647058823529
586,24,"scaffold315_cov61",2,16,12.5
587,24,"scaffold318_cov61",0,3,0
588,24,"scaffold75_cov77",1,13,7.69230769230769
589,24,"scaffold16_cov66",4,31,12.9032258064516
590,24,"scaffold2121_cov78",1,24,4.16666666666667
591,24,"scaffold2477_cov78",3,22,13.6363636363636
592,24,"scaffold287_cov68",3,39,7.69230769230769
593,24,"scaffold39_cov73",16,187,8.55614973262032
594,24,"scaffold408_cov68",2,4,50
595,24,"scaffold442_cov58",0,5,0
596,24,"scaffold451_cov68",0,25,0
597,25,"scaffold34_cov82",7,125,5.6
598,25,"scaffold87_cov84",3,83,3.6144578313253
599,25,"scaffold2325_cov76",0,18,0
600,25,"scaffold242_cov70",0,2,0
601,25,"scaffold310_cov76",5,67,7.46268656716418
602,25,"scaffold549_cov78",2,106,1.88679245283019
603,25,"scaffold55_cov82",6,108,5.55555555555556
604,25,"scaffold821_cov78",3,33,9.09090909090909
605,25,"scaffold246_cov80",11,156,7.05128205128205
606,25,"scaffold547_cov83",6,140,4.28571428571429
607,25,"scaffold1326_cov57",0,2,0
608,25,"scaffold143_cov86",21,224,9.375
609,25,"scaffold192_cov79",10,167,5.98802395209581
610,25,"scaffold2098_cov82",1,30,3.33333333333333
611,25,"scaffold236_cov81",5,134,3.73134328358209
612,25,"scaffold30_cov81",12,208,5.76923076923077
613,25,"scaffold729_cov84",9,52,17.3076923076923
614,25,"scaffold1368_cov89",4,59,6.77966101694915
615,25,"scaffold1265_cov90",4,63,6.34920634920635
616,25,"scaffold1283_cov91",0,20,0
617,25,"scaffold1432_cov84",6,68,8.82352941176471
618,25,"scaffold762_cov89",0,11,0
619,26,"scaffold2_cov86",22,215,10.2325581395349
620,26,"scaffold2142_cov76",0,1,0
621,26,"scaffold41320_cov83",22,189,11.6402116402116
622,26,"scaffold515_cov85",17,197,8.62944162436548
623,26,"scaffold1841_cov75",0,4,0
624,26,"scaffold240_cov83",19,169,11.2426035502959
625,26,"scaffold691_cov81",13,146,8.9041095890411
626,26,"scaffold755_cov80",6,100,6
627,26,"scaffold756_cov79",6,61,9.83606557377049
628,26,"scaffold13881_cov92",3,22,13.6363636363636
629,26,"scaffold3516_cov92",1,31,3.2258064516129
630,26,"scaffold714_cov88",10,85,11.7647058823529
631,27,"scaffold1598_cov84",9,145,6.20689655172414
632,27,"scaffold219_cov83",6,104,5.76923076923077
633,27,"scaffold333_cov80",22,244,9.01639344262295
634,27,"scaffold554_cov85",9,154,5.84415584415584
635,27,"scaffold109_cov80",22,268,8.2089552238806
636,27,"scaffold125_cov80",7,103,6.79611650485437
637,27,"scaffold266_cov84",14,116,12.0689655172414
638,27,"scaffold621_cov80",0,9,0
639,27,"scaffold765_cov85",14,203,6.89655172413793
640,27,"scaffold10483_cov72",1,3,33.3333333333333
641,27,"scaffold967_cov86",6,92,6.52173913043478
642,28,"scaffold1005_cov88",0,3,0
643,28,"scaffold214_cov85",6,123,4.8780487804878
644,28,"scaffold24_cov86",10,137,7.2992700729927
645,28,"scaffold1045_cov75",17,222,7.65765765765766
646,28,"scaffold1878_cov72",0,1,0
647,28,"scaffold3216_cov91",2,36,5.55555555555556
648,28,"scaffold41626_cov85",0,17,0
649,28,"scaffold877_cov71",6,74,8.10810810810811
650,28,"scaffold1282_cov77",9,120,7.5
651,28,"scaffold1786_cov84",9,140,6.42857142857143
652,28,"scaffold63_cov76",11,128,8.59375
653,28,"scaffold861_cov68",2,16,12.5
654,NA,"scaffold1068_cov80",2,89,2.24719101123596
655,NA,"scaffold1393_cov81",0,20,0
656,NA,"scaffold517_cov81",0,19,0
657,NA,"scaffold105_cov82",18,244,7.37704918032787
658,NA,"scaffold41321_cov78",2,49,4.08163265306122
659,NA,"scaffold1385_cov71",1,28,3.57142857142857
660,NA,"scaffold1569_cov66",2,5,40
661,NA,"scaffold2081_cov71",2,14,14.2857142857143
662,NA,"scaffold174_cov76",4,24,16.6666666666667
663,NA,"scaffold12312_cov73",0,1,0
664,NA,"scaffold4567_cov60",0,9,0
665,NA,"scaffold394_cov85",1,80,1.25
666,NA,"scaffold1006_cov80",7,70,10
667,NA,"scaffold1461_cov64",4,9,44.4444444444444
668,NA,"scaffold244_cov82",6,80,7.5
669,NA,"scaffold278_cov77",2,17,11.7647058823529
670,NA,"scaffold313_cov83",17,225,7.55555555555556
671,NA,"scaffold3526_cov85",2,23,8.69565217391304
672,NA,"scaffold712_cov82",2,49,4.08163265306122
673,NA,"scaffold924_cov79",2,70,2.85714285714286
